Date,Year,Month,Quarter,Day_of_week,Open_USDAUD=X,High_USDAUD=X,Low_USDAUD=X,Close_USDAUD=X,Volume_USDAUD=X,GDP_Growth_Percentage_USA,GDP_Growth_Percentage_AUS
2010-07-12,2010,7,3,Monday,1.1404999494552612,1.1486999988555908,1.1394000053405762,1.1413999795913696,0.0,0.771084936,0.709230521
2010-07-13,2010,7,3,Tuesday,1.1416000127792358,1.1512999534606934,1.13100004196167,1.131500005722046,0.0,0.771084936,0.709230521
2010-07-14,2010,7,3,Wednesday,1.1311999559402466,1.1376999616622925,1.1273000240325928,1.1341999769210815,0.0,0.771084936,0.709230521
2010-07-15,2010,7,3,Thursday,1.1339000463485718,1.1450999975204468,1.1302000284194946,1.131500005722046,0.0,0.771084936,0.709230521
2010-07-16,2010,7,3,Friday,1.1318999528884888,1.1513999700546265,1.131700038909912,1.149799942970276,0.0,0.771084936,0.709230521
2010-07-17,2010,7,3,Saturday,1.1318999528884888,1.1513999700546265,1.131700038909912,1.149799942970276,0.0,0.771084936,0.709230521
2010-07-18,2010,7,3,Sunday,1.1318999528884888,1.1513999700546265,1.131700038909912,1.149799942970276,0.0,0.771084936,0.709230521
2010-07-19,2010,7,3,Monday,1.1555999517440796,1.1579999923706057,1.1467000246047974,1.152400016784668,0.0,0.771084936,0.709230521
2010-07-20,2010,7,3,Tuesday,1.152899980545044,1.153499960899353,1.1302000284194946,1.1332000494003296,0.0,0.771084936,0.709230521
2010-07-21,2010,7,3,Wednesday,1.1328999996185305,1.14110004901886,1.1288000345230105,1.1410000324249268,0.0,0.771084936,0.709230521
2010-07-22,2010,7,3,Thursday,1.1410000324249268,1.1441999673843384,1.1171000003814695,1.1181000471115112,0.0,0.771084936,0.709230521
2010-07-23,2010,7,3,Friday,1.1181000471115112,1.1232000589370728,1.1145000457763672,1.116199970245361,0.0,0.771084936,0.709230521
2010-07-24,2010,7,3,Saturday,1.1181000471115112,1.1232000589370728,1.1145000457763672,1.116199970245361,0.0,0.771084936,0.709230521
2010-07-25,2010,7,3,Sunday,1.1181000471115112,1.1232000589370728,1.1145000457763672,1.116199970245361,0.0,0.771084936,0.709230521
2010-07-26,2010,7,3,Monday,1.117900013923645,1.1181000471115112,1.106600046157837,1.1086000204086304,0.0,0.771084936,0.709230521
2010-07-27,2010,7,3,Tuesday,1.10889995098114,1.1109000444412231,1.1024999618530271,1.1095000505447388,0.0,0.771084936,0.709230521
2010-07-28,2010,7,3,Wednesday,1.10889995098114,1.122599959373474,1.1080000400543213,1.120300054550171,0.0,0.771084936,0.709230521
2010-07-29,2010,7,3,Thursday,1.1198999881744385,1.120300054550171,1.1057000160217283,1.1087000370025637,0.0,0.771084936,0.709230521
2010-07-30,2010,7,3,Friday,1.1088000535964966,1.1151000261306765,1.1030000448226929,1.1057000160217283,0.0,0.771084936,0.709230521
2010-07-31,2010,7,3,Saturday,1.1088000535964966,1.1151000261306765,1.1030000448226929,1.1057000160217283,0.0,0.771084936,0.709230521
2010-08-01,2010,8,3,Sunday,1.1088000535964966,1.1151000261306765,1.1030000448226929,1.1057000160217283,0.0,0.771084936,0.709230521
2010-08-02,2010,8,3,Monday,1.1044000387191772,1.1045000553131104,1.0932999849319458,1.0954999923706057,0.0,0.771084936,0.709230521
2010-08-03,2010,8,3,Tuesday,1.0954999923706057,1.1021000146865845,1.092900037765503,1.0951000452041626,0.0,0.771084936,0.709230521
2010-08-04,2010,8,3,Wednesday,1.0953999757766724,1.0993000268936155,1.0889999866485596,1.0953999757766724,0.0,0.771084936,0.709230521
2010-08-05,2010,8,3,Thursday,1.090999960899353,1.096500039100647,1.090000033378601,1.090999960899353,0.0,0.771084936,0.709230521
2010-08-06,2010,8,3,Friday,1.0927000045776367,1.0944000482559204,1.0841000080108645,1.0927000045776367,0.0,0.771084936,0.709230521
2010-08-07,2010,8,3,Saturday,1.0927000045776367,1.0944000482559204,1.0841000080108645,1.0927000045776367,0.0,0.771084936,0.709230521
2010-08-08,2010,8,3,Sunday,1.0927000045776367,1.0944000482559204,1.0841000080108645,1.0927000045776367,0.0,0.771084936,0.709230521
2010-08-09,2010,8,3,Monday,1.0888999700546265,1.0922000408172607,1.0861999988555908,1.089100003242493,0.0,0.771084936,0.709230521
2010-08-10,2010,8,3,Tuesday,1.0918999910354614,1.103600025177002,1.090999960899353,1.0916999578475952,0.0,0.771084936,0.709230521
2010-08-11,2010,8,3,Wednesday,1.0947999954223633,1.1131000518798828,1.0946999788284302,1.0947999954223633,0.0,0.771084936,0.709230521
2010-08-12,2010,8,3,Thursday,1.1174999475479126,1.1211999654769895,1.110100030899048,1.118299961090088,0.0,0.771084936,0.709230521
2010-08-13,2010,8,3,Friday,1.114199995994568,1.1174999475479126,1.1064000129699707,1.1140999794006348,0.0,0.771084936,0.709230521
2010-08-14,2010,8,3,Saturday,1.114199995994568,1.1174999475479126,1.1064000129699707,1.1140999794006348,0.0,0.771084936,0.709230521
2010-08-15,2010,8,3,Sunday,1.114199995994568,1.1174999475479126,1.1064000129699707,1.1140999794006348,0.0,0.771084936,0.709230521
2010-08-16,2010,8,3,Monday,1.1181000471115112,1.1282000541687012,1.1138999462127686,1.1187000274658203,0.0,0.771084936,0.709230521
2010-08-17,2010,8,3,Tuesday,1.1162999868392944,1.1175999641418457,1.1014000177383425,1.1160999536514282,0.0,0.771084936,0.709230521
2010-08-18,2010,8,3,Wednesday,1.104699969291687,1.1140999794006348,1.104300022125244,1.1045000553131104,0.0,0.771084936,0.709230521
2010-08-19,2010,8,3,Thursday,1.1130000352859497,1.1210999488830566,1.1088000535964966,1.1131000518798828,0.0,0.771084936,0.709230521
2010-08-20,2010,8,3,Friday,1.1217000484466553,1.1305999755859375,1.120300054550171,1.1217999458312988,0.0,0.771084936,0.709230521
2010-08-21,2010,8,3,Saturday,1.1217000484466553,1.1305999755859375,1.120300054550171,1.1217999458312988,0.0,0.771084936,0.709230521
2010-08-22,2010,8,3,Sunday,1.1217000484466553,1.1305999755859375,1.120300054550171,1.1217999458312988,0.0,0.771084936,0.709230521
2010-08-23,2010,8,3,Monday,1.125599980354309,1.1265000104904177,1.1131999492645264,1.126099944114685,0.0,0.771084936,0.709230521
2010-08-24,2010,8,3,Tuesday,1.1227999925613403,1.1353000402450562,1.1227999925613403,1.1234999895095823,0.0,0.771084936,0.709230521
2010-08-25,2010,8,3,Wednesday,1.132200002670288,1.1395000219345093,1.1243000030517578,1.1318000555038452,0.0,0.771084936,0.709230521
2010-08-26,2010,8,3,Thursday,1.1305999755859375,1.131600022315979,1.1217000484466553,1.1303000450134275,0.0,0.771084936,0.709230521
2010-08-27,2010,8,3,Friday,1.1302000284194946,1.1304999589920044,1.1128000020980835,1.1301000118255615,0.0,0.771084936,0.709230521
2010-08-28,2010,8,3,Saturday,1.1302000284194946,1.1304999589920044,1.1128000020980835,1.1301000118255615,0.0,0.771084936,0.709230521
2010-08-29,2010,8,3,Sunday,1.1302000284194946,1.1304999589920044,1.1128000020980835,1.1301000118255615,0.0,0.771084936,0.709230521
2010-08-30,2010,8,3,Monday,1.107200026512146,1.1193000078201294,1.107200026512146,1.107800006866455,0.0,0.771084936,0.709230521
2010-08-31,2010,8,3,Tuesday,1.1216000318527222,1.1282000541687012,1.1171000003814695,1.1212999820709229,0.0,0.771084936,0.709230521
2010-09-01,2010,9,3,Wednesday,1.1196000576019287,1.1217000484466553,1.0988999605178833,1.1195000410079956,0.0,0.771084936,0.709230521
2010-09-02,2010,9,3,Thursday,1.0987000465393066,1.104200005531311,1.0973999500274658,1.0990999937057495,0.0,0.771084936,0.709230521
2010-09-03,2010,9,3,Friday,1.0988999605178833,1.1028000116348269,1.089900016784668,1.0988999605178833,0.0,0.771084936,0.709230521
2010-09-04,2010,9,3,Saturday,1.0988999605178833,1.1028000116348269,1.089900016784668,1.0988999605178833,0.0,0.771084936,0.709230521
2010-09-05,2010,9,3,Sunday,1.0988999605178833,1.1028000116348269,1.089900016784668,1.0988999605178833,0.0,0.771084936,0.709230521
2010-09-06,2010,9,3,Monday,1.0923000574111938,1.093400001525879,1.089100003242493,1.0920000076293943,0.0,0.771084936,0.709230521
2010-09-07,2010,9,3,Tuesday,1.0908000469207764,1.0995999574661257,1.0902999639511108,1.0908000469207764,0.0,0.771084936,0.709230521
2010-09-08,2010,9,3,Wednesday,1.098099946975708,1.098099946975708,1.0875999927520752,1.0981999635696411,0.0,0.771084936,0.709230521
2010-09-09,2010,9,3,Thursday,1.0892000198364258,1.0902999639511108,1.0779999494552612,1.0889999866485596,0.0,0.771084936,0.709230521
2010-09-10,2010,9,3,Friday,1.083400011062622,1.0859999656677246,1.0791000127792358,1.083400011062622,0.0,0.771084936,0.709230521
2010-09-11,2010,9,3,Saturday,1.083400011062622,1.0859999656677246,1.0791000127792358,1.083400011062622,0.0,0.771084936,0.709230521
2010-09-12,2010,9,3,Sunday,1.083400011062622,1.0859999656677246,1.0791000127792358,1.083400011062622,0.0,0.771084936,0.709230521
2010-09-13,2010,9,3,Monday,1.076200008392334,1.0764000415802002,1.0681999921798706,1.076200008392334,0.0,0.771084936,0.709230521
2010-09-14,2010,9,3,Tuesday,1.070199966430664,1.0734000205993652,1.0592999458312988,1.0708999633789062,0.0,0.771084936,0.709230521
2010-09-15,2010,9,3,Wednesday,1.0642999410629272,1.0700000524520874,1.0607000589370728,1.0637999773025513,0.0,0.771084936,0.709230521
2010-09-16,2010,9,3,Thursday,1.0651999711990356,1.071499943733215,1.0644999742507937,1.065000057220459,0.0,0.771084936,0.709230521
2010-09-17,2010,9,3,Friday,1.0683000087738037,1.069100022315979,1.0556000471115112,1.0681999921798706,0.0,0.771084936,0.709230521
2010-09-18,2010,9,3,Saturday,1.0683000087738037,1.069100022315979,1.0556000471115112,1.0681999921798706,0.0,0.771084936,0.709230521
2010-09-19,2010,9,3,Sunday,1.0683000087738037,1.069100022315979,1.0556000471115112,1.0681999921798706,0.0,0.771084936,0.709230521
2010-09-20,2010,9,3,Monday,1.0667999982833862,1.0679999589920044,1.0535999536514282,1.066499948501587,0.0,0.771084936,0.709230521
2010-09-21,2010,9,3,Tuesday,1.056399941444397,1.059000015258789,1.05239999294281,1.0565999746322632,0.0,0.771084936,0.709230521
2010-09-22,2010,9,3,Wednesday,1.04830002784729,1.049299955368042,1.0420000553131104,1.048699975013733,0.0,0.771084936,0.709230521
2010-09-23,2010,9,3,Thursday,1.0489000082015991,1.055999994277954,1.0442999601364136,1.049299955368042,0.0,0.771084936,0.709230521
2010-09-24,2010,9,3,Friday,1.0529999732971191,1.056399941444397,1.0403000116348269,1.0528000593185425,0.0,0.771084936,0.709230521
2010-09-25,2010,9,3,Saturday,1.0529999732971191,1.056399941444397,1.0403000116348269,1.0528000593185425,0.0,0.771084936,0.709230521
2010-09-26,2010,9,3,Sunday,1.0529999732971191,1.056399941444397,1.0403000116348269,1.0528000593185425,0.0,0.771084936,0.709230521
2010-09-27,2010,9,3,Monday,1.0407999753952026,1.0441999435424805,1.0382000207901,1.0406999588012695,0.0,0.771084936,0.709230521
2010-09-28,2010,9,3,Tuesday,1.041800022125244,1.0456000566482544,1.0329999923706057,1.041700005531311,0.0,0.771084936,0.709230521
2010-09-29,2010,9,3,Wednesday,1.03410005569458,1.0351999998092651,1.027899980545044,1.034000039100647,0.0,0.771084936,0.709230521
2010-09-30,2010,9,3,Thursday,1.031599998474121,1.0382000207901,1.027400016784668,1.031599998474121,0.0,0.771084936,0.709230521
2010-10-01,2010,10,4,Friday,1.0364999771118164,1.037600040435791,1.0262999534606934,1.0369000434875488,0.0,0.525110261,0.81044709
2010-10-02,2010,10,4,Saturday,1.0364999771118164,1.037600040435791,1.0262999534606934,1.0369000434875488,0.0,0.525110261,0.81044709
2010-10-03,2010,10,4,Sunday,1.0364999771118164,1.037600040435791,1.0262999534606934,1.0369000434875488,0.0,0.525110261,0.81044709
2010-10-04,2010,10,4,Monday,1.0291999578475952,1.0357999801635742,1.028599977493286,1.029099941253662,0.0,0.525110261,0.81044709
2010-10-05,2010,10,4,Tuesday,1.0338000059127808,1.047700047492981,1.030500054359436,1.03410005569458,0.0,0.525110261,0.81044709
2010-10-06,2010,10,4,Wednesday,1.0291999578475952,1.0312999486923218,1.0221999883651731,1.0290000438690186,0.0,0.525110261,0.81044709
2010-10-07,2010,10,4,Thursday,1.02400004863739,1.024799942970276,1.0082999467849731,1.0240999460220337,0.0,0.525110261,0.81044709
2010-10-08,2010,10,4,Friday,1.017699956893921,1.0292999744415283,1.013200044631958,1.017799973487854,0.0,0.525110261,0.81044709
2010-10-09,2010,10,4,Saturday,1.017699956893921,1.0292999744415283,1.013200044631958,1.017799973487854,0.0,0.525110261,0.81044709
2010-10-10,2010,10,4,Sunday,1.017699956893921,1.0292999744415283,1.013200044631958,1.017799973487854,0.0,0.525110261,0.81044709
2010-10-11,2010,10,4,Monday,1.0104999542236328,1.017899990081787,1.0091999769210815,1.010599970817566,0.0,0.525110261,0.81044709
2010-10-12,2010,10,4,Tuesday,1.0161999464035034,1.0233999490737915,1.0145000219345093,1.0160000324249268,0.0,0.525110261,0.81044709
2010-10-13,2010,10,4,Wednesday,1.0134999752044678,1.0164999961853027,1.0073000192642212,1.0134999752044678,0.0,0.525110261,0.81044709
2010-10-14,2010,10,4,Thursday,1.0084999799728394,1.0084999799728394,1.000599980354309,1.0087000131607056,0.0,0.525110261,0.81044709
2010-10-15,2010,10,4,Friday,1.0063999891281128,1.0124000310897827,1.0010000467300415,1.006700038909912,0.0,0.525110261,0.81044709
2010-10-16,2010,10,4,Saturday,1.0063999891281128,1.0124000310897827,1.0010000467300415,1.006700038909912,0.0,0.525110261,0.81044709
2010-10-17,2010,10,4,Sunday,1.0063999891281128,1.0124000310897827,1.0010000467300415,1.006700038909912,0.0,0.525110261,0.81044709
2010-10-18,2010,10,4,Monday,1.0110000371932983,1.0198999643325806,1.0082000494003296,1.0111000537872314,0.0,0.525110261,0.81044709
2010-10-19,2010,10,4,Tuesday,1.010699987411499,1.0302000045776367,1.004899978637695,1.0104999542236328,0.0,0.525110261,0.81044709
2010-10-20,2010,10,4,Wednesday,1.0299999713897705,1.034500002861023,1.0126999616622925,1.0300999879837036,0.0,0.525110261,0.81044709
2010-10-21,2010,10,4,Thursday,1.0145000219345093,1.0196000337600708,1.010800004005432,1.0144000053405762,0.0,0.525110261,0.81044709
2010-10-22,2010,10,4,Friday,1.0214999914169312,1.0242999792099,1.014899969100952,1.0216000080108645,0.0,0.525110261,0.81044709
2010-10-23,2010,10,4,Saturday,1.0214999914169312,1.0242999792099,1.014899969100952,1.0216000080108645,0.0,0.525110261,0.81044709
2010-10-24,2010,10,4,Sunday,1.0214999914169312,1.0242999792099,1.014899969100952,1.0216000080108645,0.0,0.525110261,0.81044709
2010-10-25,2010,10,4,Monday,1.0170999765396118,1.0175000429153442,1.0025999546051023,1.0166000127792358,0.0,0.525110261,0.81044709
2010-10-26,2010,10,4,Tuesday,1.011299967765808,1.016800045967102,1.007200002670288,1.0099999904632568,0.0,0.525110261,0.81044709
2010-10-27,2010,10,4,Wednesday,1.013700008392334,1.033900022506714,1.0135999917984009,1.013800024986267,0.0,0.525110261,0.81044709
2010-10-28,2010,10,4,Thursday,1.0281000137329102,1.0282000303268433,1.0187000036239624,1.027999997138977,0.0,0.525110261,0.81044709
2010-10-29,2010,10,4,Friday,1.0281000137329102,1.0326000452041626,1.0190000534057615,1.027999997138977,0.0,0.525110261,0.81044709
2010-10-30,2010,10,4,Saturday,1.0281000137329102,1.0326000452041626,1.0190000534057615,1.027999997138977,0.0,0.525110261,0.81044709
2010-10-31,2010,10,4,Sunday,1.0281000137329102,1.0326000452041626,1.0190000534057615,1.027999997138977,0.0,0.525110261,0.81044709
2010-11-01,2010,11,4,Monday,1.0149999856948853,1.017300009727478,1.008800029754639,1.0134999752044678,0.0,0.525110261,0.81044709
2010-11-02,2010,11,4,Tuesday,1.0115000009536743,1.013399958610535,0.9979000091552734,1.0115000009536743,0.0,0.525110261,0.81044709
2010-11-03,2010,11,4,Wednesday,1.0012999773025513,1.0053999423980713,0.9994699954986572,1.0010000467300415,0.0,0.525110261,0.81044709
2010-11-04,2010,11,4,Thursday,0.9961199760437012,0.9977099895477296,0.9853500127792358,0.9960799813270568,0.0,0.525110261,0.81044709
2010-11-05,2010,11,4,Friday,0.9847800135612488,0.9912800192832948,0.9822199940681458,0.9845399856567384,0.0,0.525110261,0.81044709
2010-11-06,2010,11,4,Saturday,0.9847800135612488,0.9912800192832948,0.9822199940681458,0.9845399856567384,0.0,0.525110261,0.81044709
2010-11-07,2010,11,4,Sunday,0.9847800135612488,0.9912800192832948,0.9822199940681458,0.9845399856567384,0.0,0.525110261,0.81044709
2010-11-08,2010,11,4,Monday,0.9838600158691406,0.9918699860572816,0.9836699962615968,0.983839988708496,0.0,0.525110261,0.81044709
2010-11-09,2010,11,4,Tuesday,0.9901999831199646,0.9924499988555908,0.9828000068664552,0.989709973335266,0.0,0.525110261,0.81044709
2010-11-10,2010,11,4,Wednesday,0.9952600002288818,1.0017000436782837,0.9927499890327454,0.9952099919319152,0.0,0.525110261,0.81044709
2010-11-11,2010,11,4,Thursday,0.9956200122833252,1.003100037574768,0.9934099912643432,0.995419979095459,0.0,0.525110261,0.81044709
2010-11-12,2010,11,4,Friday,1.003600001335144,1.017199993133545,0.9995999932289124,1.003600001335144,0.0,0.525110261,0.81044709
2010-11-13,2010,11,4,Saturday,1.003600001335144,1.017199993133545,0.9995999932289124,1.003600001335144,0.0,0.525110261,0.81044709
2010-11-14,2010,11,4,Sunday,1.003600001335144,1.017199993133545,0.9995999932289124,1.003600001335144,0.0,0.525110261,0.81044709
2010-11-15,2010,11,4,Monday,1.0111000537872314,1.0188000202178955,1.01010000705719,1.0111000537872314,0.0,0.525110261,0.81044709
2010-11-16,2010,11,4,Tuesday,1.016700029373169,1.0242999792099,1.010699987411499,1.016700029373169,0.0,0.525110261,0.81044709
2010-11-17,2010,11,4,Wednesday,1.0247000455856323,1.0276999473571775,1.0170999765396118,1.0246000289916992,0.0,0.525110261,0.81044709
2010-11-18,2010,11,4,Thursday,1.0187000036239624,1.0194000005722046,1.0099999904632568,1.0185999870300293,0.0,0.525110261,0.81044709
2010-11-19,2010,11,4,Friday,1.0092999935150146,1.0184999704360962,1.008999943733215,1.0095000267028809,0.0,0.525110261,0.81044709
2010-11-20,2010,11,4,Saturday,1.0092999935150146,1.0184999704360962,1.008999943733215,1.0095000267028809,0.0,0.525110261,0.81044709
2010-11-21,2010,11,4,Sunday,1.0092999935150146,1.0184999704360962,1.008999943733215,1.0095000267028809,0.0,0.525110261,0.81044709
2010-11-22,2010,11,4,Monday,1.0097999572753906,1.013700008392334,1.0045000314712524,1.0098999738693235,0.0,0.525110261,0.81044709
2010-11-23,2010,11,4,Tuesday,1.013800024986267,1.024899959564209,1.0118999481201172,1.0135999917984009,0.0,0.525110261,0.81044709
2010-11-24,2010,11,4,Wednesday,1.0260000228881836,1.0264999866485596,1.0154000520706177,1.0260000228881836,0.0,0.525110261,0.81044709
2010-11-25,2010,11,4,Thursday,1.0155999660491943,1.0241999626159668,1.0155999660491943,1.0152000188827517,0.0,0.525110261,0.81044709
2010-11-26,2010,11,4,Friday,1.0231000185012815,1.039800047874451,1.0226000547409058,1.0232000350952148,0.0,0.525110261,0.81044709
2010-11-27,2010,11,4,Saturday,1.0231000185012815,1.039800047874451,1.0226000547409058,1.0232000350952148,0.0,0.525110261,0.81044709
2010-11-28,2010,11,4,Sunday,1.0231000185012815,1.039800047874451,1.0226000547409058,1.0232000350952148,0.0,0.525110261,0.81044709
2010-11-29,2010,11,4,Monday,1.03410005569458,1.044800043106079,1.0311000347137451,1.0351999998092651,0.0,0.525110261,0.81044709
2010-11-30,2010,11,4,Tuesday,1.0403000116348269,1.047600030899048,1.0353000164031982,1.0408999919891355,0.0,0.525110261,0.81044709
2010-12-01,2010,12,4,Wednesday,1.042199969291687,1.0477999448776243,1.035099983215332,1.0419000387191772,0.0,0.525110261,0.81044709
2010-12-02,2010,12,4,Thursday,1.0354000329971311,1.037999987602234,1.0262999534606934,1.034999966621399,0.0,0.525110261,0.81044709
2010-12-03,2010,12,4,Friday,1.023300051689148,1.0263999700546265,1.0116000175476074,1.0235999822616575,0.0,0.525110261,0.81044709
2010-12-04,2010,12,4,Saturday,1.023300051689148,1.0263999700546265,1.0116000175476074,1.0235999822616575,0.0,0.525110261,0.81044709
2010-12-05,2010,12,4,Sunday,1.023300051689148,1.0263999700546265,1.0116000175476074,1.0235999822616575,0.0,0.525110261,0.81044709
2010-12-06,2010,12,4,Monday,1.007699966430664,1.014899969100952,1.007699966430664,1.0081000328063965,0.0,0.525110261,0.81044709
2010-12-07,2010,12,4,Tuesday,1.011299967765808,1.0124000310897827,1.0032999515533447,1.0115000009536743,0.0,0.525110261,0.81044709
2010-12-08,2010,12,4,Wednesday,1.0170999765396118,1.024999976158142,1.0147000551223757,1.017300009727478,0.0,0.525110261,0.81044709
2010-12-09,2010,12,4,Thursday,1.0214999914169312,1.0223000049591064,1.0117000341415403,1.0211999416351318,0.0,0.525110261,0.81044709
